profile_id,sub_profile_type,service_ids_json,commonCaregiverProfile_id,commonCaregiverProfile_repeatClientsCount,commonCaregiverProfile_merchandizedJobInterests_flags_json
c4d0b138-b64c-46e1-b0c0-de8993d001ae,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",15996182,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c4d29e13-6115-4247-8cbb-fa6abef9ae36,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",19114166,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c4d86cb3-97d6-4cbc-a8b1-d58309e725e5,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",29641577,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp"", ""shopping"", ""transportation""]"
c4dbca58-cfde-42d7-885f-3d7c369f46c6,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",8310529,0.0,"[""companionCare"", ""dateNight"", ""petHelp""]"
c4dbcd5c-eeb0-4101-a82b-f417a91a6c31,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",7329394,0.0,"[""dateNight"", ""petHelp""]"
c4e549e6-df4f-47f0-915d-002724833b4c,commonCaregiverProfile,"[""CHILD_CARE""]",32129417,0.0,[]
c4ebd249-fb7c-453c-b1ee-a98b96217306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35366575,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
c5118c97-7033-4db8-9142-7841fa8e51bc,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",34441336,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c51c4e7a-8285-435d-a993-b98ea69d63d8,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c52ef020-3afc-41c8-9c4d-4cc06f95b95e,commonCaregiverProfile,"[""CHILD_CARE""]",10577682,0.0,"[""dateNight"", ""petHelp""]"
c5311ef5-8b16-42b3-94ae-5846c046ce77,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35036342,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
c5330c6c-b1d0-44c0-9213-bc6f658350e3,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",4526473,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c54edf08-c796-4bf3-8823-c6e5097fd69a,commonCaregiverProfile,"[""CHILD_CARE""]",8443713,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c5505c1d-0ede-4ee2-86f3-2a2e7fd05548,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",25429841,0.0,[]
c559f39d-b843-4306-9e23-e8da8d951264,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",30232631,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp""]"
c559f9d9-6d75-4891-8737-67836e37881b,commonCaregiverProfile,"[""CHILD_CARE""]",33354208,1.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
c55df865-7d65-4df4-a1ff-fd9301ea49b0,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,[]
c566ee81-5a87-421b-8eb9-c286a9abdeb8,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",21412618,0.0,[]
c570768f-99a9-43aa-969d-825c56965396,commonCaregiverProfile,"[""CHILD_CARE""]",16534490,0.0,"[""dateNight"", ""transportation""]"
c5807417-c0d9-4e86-9d33-de668c246e4e,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
c583e03f-26fa-4e55-a177-40321e7ebd05,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",27340787,0.0,[]
c584f9a0-576d-4c2d-a303-6760b21062be,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""shopping""]"
c587d926-6af8-486d-a22e-68f62cefe20a,commonCaregiverProfile,"[""CHILD_CARE""]",28446612,0.0,[]
c589d8a2-8f78-4bed-a987-dc2f6bb8326e,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",13132559,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c5908c24-8a48-45f1-a360-dde9e71e2d0a,commonCaregiverProfile,"[""CHILD_CARE""]",33892622,0.0,"[""dateNight"", ""mealPrepLaundry"", ""petHelp""]"
c597ca9a-41b4-4ce5-8ac3-b8d90e5fa238,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",13186198,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp""]"
c5a1c020-3cc5-4ce8-93d4-0b9af255b5aa,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",30627621,0.0,[]
c5a7b85f-282d-4b16-8d0e-ef21dd06c365,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",31890479,0.0,[]
c5b03ac8-a437-48d3-80e8-aabf4f136852,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",31288978,0.0,[]
c5bc4d16-28c7-45d4-a9d5-9023ed81a4b2,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
c5bcbdbd-ada5-4274-98e1-e772155d3e86,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",26991764,1.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping""]"
c5bdadad-2d14-49ff-85cc-b12500e38bf8,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",16699414,0.0,"[""dateNight"", ""petHelp""]"
c5c46b1c-1cf8-44ee-bab3-176684c05ca4,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",15535638,0.0,[]
c5c518da-2a7a-4e23-a92f-c294cd3f832c,commonCaregiverProfile,"[""CHILD_CARE""]",15451048,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping"", ""transportation""]"
c5c7b5c9-9dbb-4723-9b9c-1959d2bcea6e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",384331,2.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c5dd7eaa-6ab3-40c4-9a15-520d0984ff6e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34606397,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping""]"
c5ea4b5a-eab0-4fec-baba-2f85216d0678,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",11493499,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c5f1b81d-2dd2-469e-8e8d-edd1d27a2450,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35435770,0.0,[]
c6013b26-ea18-432b-aa79-6be30ba41388,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c6088604-65db-45a4-b86f-2ccacd1c51e0,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",27211898,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c60b9892-463d-43a0-aa93-51872606fb15,commonCaregiverProfile,"[""CHILD_CARE""]",12600877,0.0,"[""dateNight"", ""transportation""]"
c6233f26-077b-43de-b5b4-1cb8a36468dc,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",31570377,0.0,[]
c6263f1e-48d0-46eb-83a9-dd224e25d55c,commonCaregiverProfile,"[""CHILD_CARE""]",16307981,0.0,"[""dateNight"", ""petHelp""]"
c6264df5-5e72-4b0b-9ab3-a8b1c9716678,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34337073,0.0,[]
c62fd36c-95be-4442-b606-695f8b3df71d,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
c635f926-fdf2-431d-b948-4c1dec2495c0,commonCaregiverProfile,"[""CHILD_CARE""]",4495298,0.0,[]
c63ef815-11cc-4239-851f-fc7b0d5ca198,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",1826481,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c64957c9-7655-42e3-86ba-498585636b93,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35664851,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c654d250-954a-4be8-b82f-00f297e16000,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",13413383,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp""]"
c656dd56-77bb-40df-9ffa-accb976693b5,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c6642b4b-2e65-4878-8f87-207217de096c,commonCaregiverProfile,"[""CHILD_CARE""]",35745901,0.0,[]
c667cc7f-e393-4f87-84af-bea7bd119bed,commonCaregiverProfile,"[""CHILD_CARE""]",6276085,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp""]"
c66a27e2-4488-46b0-8e19-ea28ec401ff3,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",11073707,1.0,"[""dateNight"", ""mealPrepLaundry""]"
c6813231-6059-40c3-bf4a-83a660647676,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",6969638,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c68871d8-1313-43db-aca7-f1505100ffc3,commonCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c68d250a-a298-4f0b-a25a-9aafaa73dae5,commonCaregiverProfile,"[""CHILD_CARE""]",35119049,0.0,[]
c68f7d38-301f-4272-9d4f-39a8e57eaa06,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34622519,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c692ee8f-de5c-4a33-b3fb-5cfbeda2d258,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",29526377,0.0,[]
c6a05af2-9972-46b2-aa65-c7c80921958b,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",20970257,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c6a8b5c2-de06-4896-aa7b-2581ce78499b,commonCaregiverProfile,"[""CHILD_CARE""]",31500693,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
c6aa2be3-6c94-4400-b55c-55fc7392c32d,commonCaregiverProfile,"[""CHILD_CARE""]",34537206,0.0,[]
c6aa8dde-3cba-4b58-87f2-6de99066cb8f,commonCaregiverProfile,"[""SENIOR_CARE""]",35451015,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp""]"
c6abc2b7-8c36-4baf-beb6-3bffd3b45e12,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",10136878,0.0,"[""companionCare"", ""dateNight""]"
c6be7bf2-654a-459a-a0dd-2a2e2ef5c01d,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35468239,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping""]"
c6cdac05-25ba-44b0-9c4c-10e80fc0d210,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c6ce1b27-dbe8-47ce-947e-0e1534db6883,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",30956831,0.0,[]
c6de19e8-6bc3-4f6a-8d5b-c3dc919fcaaf,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35529398,0.0,"[""mealPrepLaundry"", ""petHelp"", ""shopping""]"
c6e18b9c-6ff1-4df4-b2a7-c8c1d23d39b6,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",30923969,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
c6e27645-710f-4676-94c8-69ab0db099bd,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",25826876,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c6e36540-0aab-4eb7-b392-d2bcabfa6a6e,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c6ea65b0-e9d7-49b1-a092-ac92607fa506,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",32018732,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""transportation""]"
c6ef5bdf-dc69-4f07-914a-6f81924a683e,commonCaregiverProfile,"[""CHILD_CARE""]",11544119,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""transportation""]"
c6f4a2ed-4d22-4e6b-8838-7fdbefe75223,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34772807,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c7092e89-4436-48c7-a055-d398bd91383c,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",27138424,0.0,[]
c70dc46d-d6a3-421d-acd8-5480606c0509,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c7151e6b-5117-4ecd-8e9f-96623fa99c28,commonCaregiverProfile,"[""CHILD_CARE""]",35645370,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
c730f3d7-f47e-426e-9d29-92ddf893bc8c,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",33566020,0.0,[]
c7352d53-3ae8-4445-80fc-b0ae2904f014,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",36175270,0.0,"[""lightCleaning""]"
c73d373b-9022-405b-99f2-d1828c455a86,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35226862,0.0,[]
c73f7c49-77cd-4b3e-bc3e-dc4648b4595e,commonCaregiverProfile,"[""CHILD_CARE""]",16504177,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""shopping""]"
c75518f7-5162-4a9e-8aab-e58308c64f26,commonCaregiverProfile,"[""CHILD_CARE""]",29996314,0.0,[]
c7611766-c070-40d9-89e1-2202c62e0062,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35369817,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c774af4d-9a1c-47ed-b073-2a2c40cbea47,commonCaregiverProfile,"[""CHILD_CARE""]",14074343,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c77af931-4978-4a13-b1b8-901ef63a7604,commonCaregiverProfile,"[""CHILD_CARE""]",34651483,0.0,[]
c78e11fa-a11b-4418-96b7-5b18dc65db59,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35838490,0.0,[]
c79629ec-a49b-45ea-8c74-9be47d07629e,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c79a55da-8244-4f93-80f3-b25182a2a17a,commonCaregiverProfile,"[""CHILD_CARE""]",27689778,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c7a06004-4efb-4588-be4f-dc2506d2104f,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c7a4047e-dedf-4201-a8ad-2eee81be2f8c,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35837306,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c7a44986-ee64-487d-9377-bb09b5505f20,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",33477283,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
c7bb418a-ef0b-454a-9948-eab38e8ec007,commonCaregiverProfile,"[""CHILD_CARE""]",35429830,0.0,[]
c7bf35df-407b-404f-9102-ea5c4c53b9b8,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",1056041,0.0,"[""dateNight"", ""transportation""]"
c7c042c0-d5e8-4f9a-8646-dd2b9f451ce0,commonCaregiverProfile,"[""CHILD_CARE""]",35772790,0.0,[]
c7c9dd63-4384-4ef8-8ce0-987e8c839ef2,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35550782,0.0,[]
c7cfd394-16ca-4793-ade8-f5271b5c478a,commonCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE""]",,0.0,"[""lightCleaning"", ""petHelp"", ""shopping""]"
c7d88b32-7eac-4823-b96c-27e9ab796da3,commonCaregiverProfile,"[""CHILD_CARE""]",35660116,0.0,[]
c7e12d50-cd3f-41ff-a019-e36f587292f8,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",23521463,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping""]"
c7e14b3e-cd00-4934-b9b5-91597d5fed4c,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",29056464,0.0,[]
c7ec5014-1f9a-4544-b752-96c8b03b8be8,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",28772927,0.0,[]
c7f17290-733d-48ed-9f7e-c5bad5bd4918,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
c7f8b58c-1302-4124-a8e2-70b5d84dbaaf,commonCaregiverProfile,"[""CHILD_CARE""]",35649317,0.0,"[""dateNight"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
c7f97929-6dad-4957-acd1-e5e5c1eca1bb,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""companionCare"", ""mealPrepLaundry"", ""mover"", ""petHelp"", ""shopping"", ""transportation""]"
c7fd8f9d-fe42-43a3-a188-0056b7852637,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34962625,0.0,[]
c7fef57a-dfaa-4c4e-87f2-896feece96c1,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare""]"
c8036c03-df36-4c63-b10b-d82139518211,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34828870,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping""]"
c80f8f22-24fc-411f-9974-f5d7eed2bf99,commonCaregiverProfile,"[""CHILD_CARE""]",31967610,0.0,"[""personalAssistant"", ""petHelp""]"
c817745c-5986-4d8d-9fb7-7a9510eb6350,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",17381745,0.0,"[""dateNight"", ""mealPrepLaundry"", ""petHelp""]"
c8293d92-6772-4896-80a6-2309d2ac7817,commonCaregiverProfile,"[""CHILD_CARE""]",31250908,0.0,[]
c8430a5e-8e49-4941-8f4b-d5489efaf7e0,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",33087438,0.0,"[""dateNight"", ""mealPrepLaundry"", ""shopping""]"
c84b6313-14d7-46dd-98f0-e1633f0cecf0,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35284354,0.0,[]
c850cf9e-e2bf-4be6-aa38-6465c8bca7c8,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",32235743,0.0,[]
c86757fc-131f-405f-8e06-858cf6a3028c,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c867e65f-9ae3-4a04-a53a-851fd89c8fac,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",23139560,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c86eed70-7813-43b1-941e-44bb48df387d,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",22577632,0.0,[]
c87227d6-ee79-4e6d-bae0-a97a4f8dfeb1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",9199534,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c87418de-73bc-4224-b749-82167097c4c7,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35598808,0.0,[]
c875fc1d-a801-45ff-8a9a-b2e9c64af70d,commonCaregiverProfile,"[""CHILD_CARE""]",31016802,0.0,"[""dateNight"", ""mealPrepLaundry"", ""shopping"", ""transportation""]"
c884bdf4-a4e7-443e-a671-e3e3848048b0,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",24880003,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c886aebc-e3ff-438e-b94d-5582fc301229,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",20241476,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c88beb76-e051-487e-8f3e-2200895d8967,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",32390620,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c891d4e5-4a6f-4586-8b59-c82a63c44539,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c89add0b-8095-4206-bed1-cc17d548a3fe,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",32070208,0.0,[]
c89c8831-d4bf-484c-b917-f5736bb5ecdb,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c8a15929-9238-4e51-a8ec-e647d4db7ffb,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",25026315,0.0,[]
c8a74b8a-e828-4f98-8394-a4b99df1b5c1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",1546993,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
c8ae6bb6-259c-4134-ae69-d65d94b6937a,commonCaregiverProfile,"[""HOUSEKEEPING""]",30206139,0.0,"[""lightCleaning"", ""personalAssistant""]"
c8b4c99b-6748-47a4-8f0c-a9f6599cb27c,commonCaregiverProfile,"[""CHILD_CARE""]",35974566,0.0,[]
c8badbc9-b38f-45d3-8f76-d823e602d8da,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",34900236,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""transportation""]"
c8ec199d-33f5-48ae-9267-251377b1f531,commonCaregiverProfile,"[""SENIOR_CARE""]",34929171,0.0,[]
c8f3bde8-5e28-4ac7-a394-2d0996556951,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c9012887-ffac-47e9-9b92-217655614c7a,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",15566698,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
c9018a3a-7d3e-41de-9c6e-b5c4266863da,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
c903f9e3-877a-4447-8644-051f4819f95c,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",35949001,0.0,[]
c90d870f-827b-46f0-977a-e9410db216d0,commonCaregiverProfile,"[""CHILD_CARE""]",24378860,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
c9140fc5-2dcb-4615-9643-84766e794c48,commonCaregiverProfile,"[""CHILD_CARE""]",32590825,0.0,[]
c91d3f4e-e0c8-49d2-b824-1da2bacd2076,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
c91de408-15e5-4810-ad69-44ab8fcfc238,commonCaregiverProfile,"[""CHILD_CARE""]",15775960,0.0,"[""dateNight""]"
c926c1f3-5492-481a-b388-636bdcdda398,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
c945abde-c366-4762-82bf-9dbf28567767,commonCaregiverProfile,"[""CHILD_CARE""]",33031785,0.0,[]
c9542df5-5da7-43db-80ae-ec79211381d0,commonCaregiverProfile,"[""CHILD_CARE""]",30298005,0.0,"[""lightCleaning"", ""petHelp"", ""shopping""]"
