profile_id,sub_profile_type,service_ids_json,houseKeepingCaregiverProfile_approvalStatus,houseKeepingCaregiverProfile_availabilityFrequency,houseKeepingCaregiverProfile_bio_experienceSummary,houseKeepingCaregiverProfile_bio_title,houseKeepingCaregiverProfile_bio_flags_json,houseKeepingCaregiverProfile_distanceWillingToTravel,houseKeepingCaregiverProfile_id,houseKeepingCaregiverProfile_otherQualities_json,houseKeepingCaregiverProfile_payRange_hourlyRateFrom,houseKeepingCaregiverProfile_payRange_hourlyRateTo,houseKeepingCaregiverProfile_payRange_flags_json,houseKeepingCaregiverProfile_qualities_flags_json,houseKeepingCaregiverProfile_recurringRate_hourlyRateFrom,houseKeepingCaregiverProfile_recurringRate_hourlyRateTo,houseKeepingCaregiverProfile_recurringRate_flags_json,houseKeepingCaregiverProfile_schedule_json,houseKeepingCaregiverProfile_supportedServices_flags_json,houseKeepingCaregiverProfile_yearsOfExperience
abe6f242-beb0-4557-b611-aecebf493390,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I have 18+ years of experience as a nanny and housekeeper in the NY/NJ metropolitan area. Throughout the years, I have worked in multiple locations for diverse families in SOHO, Tribeca, the Hamptons (Long Island), Scarsdale (NY), and Bergen/Essex/Passaic counties (NJ). I have extensive experience with children from infants to teenagers. I speak 3 languages (English, Spanish, Portuguese). I have CPR. I completed an associate's degree with honors in psychology. I also have experience taking care of the elderly. I will take care of your child as if my own. I am responsible, punctual, and organized.",,[],,14967716,[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],10.0
abecdd34-ac14-49d2-94e2-075da9bb792d,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I can contribute to this company because I have experience from my last job as a personal assistant/ nanny to a Doctor. I assisted her with any of her basic needs including those of her 12-year-old daughter. I went grocery shopping for them on a daily basis, did their laundry and even light housekeeping just to make sure the house was always clean and neat. She would often times work from home which would require me to answer her work phone- scheduling appointments, following up with her patients and answering any questions they had for the doctor herself. I am available to start working immediately and hope to hear back from you guys! Thank you for this opportunity.",,[],,30930374,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",0.0
abed6bc6-2c5f-401c-b303-3c4e5407b28e,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,Passionate about housekeeping. Being clean is the key of success in life and Happiness. Let's clean up today!,,[],,35333134,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
ac4e956e-2c2b-48cd-b99a-1c801664e799,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hi, With years of cleaning experience, laundry, bathroom and other household duties. I am sure to be a great fit. Great at multitasking and ensuring a thorough clean",,[],,34601152,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",3.0
ac533907-149a-4ec4-9368-369b63601023,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I have been an experienced house/apt cleaner for the past 16 years to present. I do part-time (3-4 up to 5 -6 hours) cleaning private homes. I'm honest, detailed, very organized, pet-friendly, very clean, reliable, and a US citizen. I have a few reviews that might interest you. Also, I can give references that can speak for me from their experience. My rate is a little higher because we are talking about quality and your satisfaction. Thank you.",,[],,23245020,[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '38', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '38', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""moveOutCleaning"", ""ovenCleaning"", ""refrigeratorCleaning"", ""vacuumingOrMopping""]",4.0
ac571819-6d53-411b-85bf-0542015fdf49,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,Hola mi nombre es Diana  soy de Venezuela tengo 36 años estoy casada y tengo un hijo de 3 años,,[],,34186460,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",1.0
ac5fa3d0-1f63-4035-ae3c-7966d0547179,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,I enjoy organizing and would be interested in putting my basic skills and optimistic demeanor to good use. I have helped friends in the past organize their closets and family members with cleaning out their basements and storage for donation drives.,,[],,34101987,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",0.0
ac783d64-2e4a-48a6-a373-844f00569198,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I have several years of house keeping experience. I perform all house keeping skills, with an ability to demonstrate exceptional organizational skills. I am willing to run special errands, conduct inventory and stock bar. My experience also includes more than 5 years of experience assisting and cooking alongside chefs. I provide formal serving of guests, assist in organization and decoration, expedite holiday affairs, cocktail parties, special events.
***Can be available on weekends and overnight if needed***",,[],,26598268,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""ovenCleaning"", ""refrigeratorCleaning"", ""vacuumingOrMopping""]",5.0
ac846ecc-037d-45e1-84d0-331bd5d542bc,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,I have more than 7 years of experience as a housekeeper. Helping families feel at ease with a very clean space.,,[],,34444799,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",7.0
ac95ca42-63fc-463f-a8cd-0f24ad5ed215,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hello To My Potential Clients, I'm Esther And I'm From Brooklyn. I Have Been In The Cleaning Field For Over 10 Years Working For Varies Companies Throughout My Employment, Cleaning Isn't Just A Thing For Me To Do, Cleaning Is A Passion Of Mine, I Grew Up Helping My Mom Clean On Saturday Mornings So It's Apart Of Who I Am. However, Many People Who Don't Have Time To Clean Often Or At All, And That's Where I Come In At! I'm Available Saturday's And Sunday's My Time Is Flexible To Fit Your Needs. You Can Call Or Text And We Can Discuss More Of The Services. NO CLEANING SERVICE IS TOO SMALL OR TWO BIG",,[],,15251548,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation"", ""providesSupplies""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""moveOutCleaning"", ""ovenCleaning"", ""refrigeratorCleaning"", ""vacuumingOrMopping"", ""wallWashing"", ""windowWashing""]",10.0
aca45332-8029-4f19-9504-cb36112d3296,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hi, I'm Jaymani , I'm experienced and detail-oriented housekeeper dedicated to creating clean, organized, and welcoming spaces. With a strong work ethic and a passion for helping others, I provide thorough cleaning services tailored to your home's needs. From deep cleaning to regular upkeep, I take pride in delivering reliable and efficient service you can count on. Let me help take the stress out of maintaining your home!",,[],,35653638,[],"{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",2.0
acaf9d06-d350-41b3-a650-930f74ef00f9,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"One thing about me, is that I'm a perfectionist. I will make sure your home is spotless! I have worked as a cleaner/nanny for a year. I have open availability right now, and am looking to stay with a family long-term. Let me help you!",,[],,30420429,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",1.0
acf5dd1b-351a-446a-a16a-937d212514e1,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"My name is Federico am excited for the housekeeping position. With two years of experience in housekeeping, I have developed a strong work ethic, attention to detail, and a commitment to maintaining clean and organized environments. I take pride in my ability to ensure guest satisfaction and contribute to a welcoming atmosphere.
In my previous roles, I was responsible for performing a variety of cleaning tasks, including sanitizing rooms, handling laundry services, and restocking supplies. I have experience working efficiently in fast-paced environments while adhering to health and safety standards. My ability to follow instructions, work independently, and collaborate with team members makes me a strong candidate.
Thank you for your time and consideration.",,[],,36025666,[],"{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",2.0
ad01593c-fb1d-4c5c-8211-090c2501000a,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,Hello! I am a Reliable and experienced Housekeeper for over 9 years of experience maintaining the cleanliness and organization of residences and offices . I do deep cleaning as well I have many references to provide as well!,,[],,35672701,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",10.0
ad1f1849-f619-4052-877d-aa74853e34aa,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hi! I'm Patricia , I am Portuguese and I am offering my services as an organizer. Any space, such as cabinets, closets, playrooms, pantries, etc

My goal is to leave your house neat.


Services:
Organization




Thank you for you time 
Best Regards
Patricia",,[],,29568928,[],"{'amount': '37', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '37', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '37', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '37', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""dusting"", ""kitchenCleaning""]",5.0
ad5c630a-5b7f-4f59-b6f1-ad2b5a9e8c61,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"Hi I'm 27 years of age , I been working in this field for seven years my goal is to help and assist the family with here love ones. I'm a direct service professional baby sister theses are some of my credentials
Care giver 
Clean 
Cook 
Big sister 
Hard working 
Babysit",,[],,34328710,[],"{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '29', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '29', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],7.0
ad74279d-3adc-4d35-8447-61a7c471e243,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"I am motivated, inquisitive, and hard working, Always looking to learn something new and gain a better understanding of the world around me. Eager to join you and bring my all everyday.",,[],,34434032,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""kitchenCleaning"", ""organization""]",3.0
ad799c5f-45a3-46ee-aede-2e6663adfeb3,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,FULL_TIME,I've been cleaning my own house since I was a teenager and after moving out of my parents house cleaning and organizing became something that I enjoy doing. My biggest experience was in a drugstore where I cleaned the floor and bathrooms and organized the products on the shelves.,,[],,31072857,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",0.0
ad8acdae-ac2c-415f-b28d-dd17912f32a1,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I am a perfect cleaning and organizer lady. I take the initiative to do the chores around the house, and I am very reliable. I am very professional with what I do, the house will be in pristine condition. I am a good cook, and I have experience with errands and with picking and dropping kids to and from school, and I am a good mom helper. I will be the perfect person to be your house assistant.",,[],,35254229,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""ownTransportation""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",10.0
ad9423fc-0597-489b-8c53-551389ef922c,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,"Cleaning is therapeutic for me. I enjoy organizing, de-cluttering etc.. From the moment I'm opening my eyes to the moment I lay down I am constantly looking and thinking of ways to organize better or find a new hack to clean.",,[],,32631939,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",2.0
adaf7c34-2f86-4fde-b84b-c023d800d3b0,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,I am an excellent cleaner and organizer and am very detail orientated. Kitchen cleaning and organization is one of my strengths. I am currently living in the Silver lake neighborhood on Staten Island. I am looking for a part time position as a Housekeeper/House cleaner..,,[],,12316164,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""refrigeratorCleaning"", ""windowWashing""]",10.0
ae5a50bc-5b29-44ce-9ddf-df1dacdaae76,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,FULL_TIME,"I have 6 years of experience. I can help with Bathroom Cleaning and General Room Cleaning. I have a lot of experience in cleaning and although I have been working for 6 years in this type of work, it has always been for a single family, it is the first time that I seek to start as a solo cleaning . I want to have my own clients and work hard to one day have my own company. I offer myself as a cleaner for residential houses, offices, apartments, move in and move out, post construction, etc.",,[],,27267582,[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets""]","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""organization"", ""windowWashing""]",6.0
aea55519-986d-4b6e-82bc-db44eb3c70af,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hello, my name is Eva and I live in Elmhurst Queens. For the past 3 years I have been a nanny and housekeeper for a very nice family in Brooklyn. I have experience in doing laundry, changing bed linens, vacuuming, sweeping, mopping, dusting, grocery shopping and light errands. I am a very loyal, easygoing, reliable and hardworking person. If you are interested or have additional questions please feel free to contact me. Thank you in advance.",,[],,32567222,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",9.0
aee05a59-28f1-4e06-bda0-192e1c743279,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,I have 1 year of experience. I can help with Bathroom Cleaning and Laundry. and if you need anything else you can feel free to tell me,,[],,30944672,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",1.0
aefafd57-ebc8-418a-a770-4030bae3ec60,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hi, I am a positive and trustworthy mother of two. While my kids are in school, I am looking for a way to earn extra money. I am familiar with the products and tools needed to perform the job effectively. I know how to properly apply cleaning products, deploy efficient cleaning techniques, and use a variety of equipment. I have 3 year of experience, but most importantly I am a trustworthy, honest and reliable person.",,[],,31666886,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning""]",1.0
af0a0e68-33ae-4778-a18c-284de0df4943,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,"Hey there, I am a very organized and focused person during work, I have experience in house cleaning, organization, laundry, changing bed linen and etc.",,[],,36117506,[],"{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",1.0
af14e810-00d7-4b1f-ba26-c8221d5675f8,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,With more than 5 years of experience in the cleaning area. I will take care of every corner of your home.,,[],,34624741,[],"{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets""]","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],5.0
af30bda9-8514-42ed-826d-12fe71ab030b,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"Responsible for the overall cleanliness and sanitation of the residents' rooms, bathrooms and common areas including scrubbing, mopping, vacuuming, polishing, dusting.",,[],,32155481,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",0.0
af4b4fea-a0c9-4498-a3ba-fe869d93c021,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"We are a small family owned and operated cleaning service that services all of Union, and Essex counties. We offer unparalleled cleaning and great references.",,[],,35784015,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""organization"", ""windowWashing""]",10.0
af711a7e-a015-42cd-8b68-03e31f719c34,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,"If you want the job done nice , spotless in a timely manner. I'm the person for you. I've be cleaning after my younger siblings since I was about 9 I'm looking forward to being the trustworthy person you welcome into your caring home.",,[],,25232833,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],0.0
