profile_id,zip_code,sub_profile_type,service_ids_json,tutoringCaregiverProfile_approvalStatus,tutoringCaregiverProfile_availabilityFrequency,tutoringCaregiverProfile_bio_experienceSummary,tutoringCaregiverProfile_bio_title,tutoringCaregiverProfile_bio_flags_json,tutoringCaregiverProfile_id,tutoringCaregiverProfile_otherGeneralSubjects_json,tutoringCaregiverProfile_otherQualities_json,tutoringCaregiverProfile_payRange_hourlyRateFrom,tutoringCaregiverProfile_payRange_hourlyRateTo,tutoringCaregiverProfile_payRange_flags_json,tutoringCaregiverProfile_qualities_additionalDetails,tutoringCaregiverProfile_qualities_professionalSkills,tutoringCaregiverProfile_qualities_flags_json,tutoringCaregiverProfile_supportedServices_flags_json,tutoringCaregiverProfile_specificSubjects_json,tutoringCaregiverProfile_otherSpecificSubject,tutoringCaregiverProfile_yearsOfExperience
62811f02-2595-44d0-a5df-2538278923e3,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Throughout my junior and senior of high school, I tutored math- specifically algebra, precalculus, and calculus. I am an applied math major at Emory University. I love kids and am happy to help students navigate their online classes!",,[],27150552,"[""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Science"", ""Test Prep"", ""Art"", ""Sports And Fitness""]","[""I also taught swim lessons throughout high school. I swim collegiately and have experience with both teaching individuals how to swim and with improving swimming skills.""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_CALCULUS"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_PRE_CALCULUS"", ""MATH_SUBJECT_HIGH_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_CHEMISTRY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SCIENCE_SUBJECT_PSYCHOLOGY"", ""FOREIGN_LANGUAGE_SUBJECT_RUSSIAN"", ""COMPUTERS_SUBJECT_MICROSOFT_ACCESS"", ""COMPUTERS_SUBJECT_MICROSOFT_EXCEL"", ""COMPUTERS_SUBJECT_MICROSOFT_WORD"", ""COMPUTERS_SUBJECT_MICROSOFT_OFFICE"", ""COMPUTERS_SUBJECT_OUTLOOK"", ""COMPUTERS_SUBJECT_WINDOWS"", ""COMPUTERS_SUBJECT_PHOTOSHOP"", ""ART_SUBJECT_ART_HISTORY"", ""ART_SUBJECT_DRAWING"", ""ART_SUBJECT_PAINTING"", ""SPORTS_FITNESS_SUBJECT_RUNNING"", ""SPORTS_FITNESS_SUBJECT_SWIMMING"", ""SPORTS_FITNESS_SUBJECT_TRACK_AND_FIELD"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ACT"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_MIDDLE_SCHOOL_SOL"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_MATH"", ""TEST_PREP_SUBJECT_SAT_VERBAL""]",,2
644540f1-093a-45d1-83c7-0d26a931ddd8,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,I have been volunteering as a tutor since I was a freshman in high school and I am now 21 years of age. I love helping others be successful and I also teach preschool.,,[],1437506,"[""English"", ""Math"", ""Test Prep""]",[],"{'amount': '10', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '10', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING""]",,8
64a0a2b0-8cad-4299-823f-92180d00425c,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello, I have a BA in English and I am currently in a masters program for Library and Information Science. I have been a english tutor for three years and a professional teacher for 1 year! I have professional experience of working as a reference tutor as well, where I help assist college aged students with research and databased questions. As of right now I am a reference librarian specialist!",,[],35585265,"[""English""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': True, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,1
660027c9-0d10-44b8-b37e-93e9c6b4d317,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have many years of experience working with students in a church ministry capacity as well as teaching, tutoring. I formally worked as a teacher at a charter school working with middle school students. I taught Spanish and Journalism. I enjoy reading, English and language arts.",,[],26937787,"[""Business"", ""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art"", ""Dance"", ""Musical Instruments"", ""Music And Drama"", ""Sports And Fitness""]","[""Certification as a Spanish teacher through GA PSC""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,10
66a1ca64-72b3-43f3-a888-3eebafdfdcb6,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"I have three years of experience tutoring in addition to three years of teaching experience from grades 1-8. I am excited to help any child excel in school and cannot wait to learn more about your child's needs. 

I am fluent in Spanish and have experience tutoring in math, Spanish, reading, and writing.",,[],30717940,"[""Foreign Language"", ""Special Education"", ""Dance""]",[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""FOREIGN_LANGUAGE_SUBJECT_SPANISH"", ""DANCE_SUBJECT_HIP_HOP"", ""DANCE_SUBJECT_JAZZ"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD""]",,6
66d1a36a-2f69-46d9-a251-64ee7a6c2479,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Not available at this time. I taught in public schools in SC, Michigan, NC, and GA for over 30 years. I taught mainly middle and high school social studies classes; govt, world history, geography , USA history, Ga history. Taught regular Ed and at risk youth in alternative settings. I've even done some technical school teaching using online programs and GED preparation programs. Taught one year in juvenile corrections facility.",,[],24698563,[],[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],[],[],,10
6729af9f-0bb8-4195-965c-67caa2e34fe3,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,I enjoy tutoring so much I have helping kids for 5 years now and I've always know it was something I loved. Kids are so resilient and they can pick up things so quickly it is a pleasure to help them learn,,[],34141763,"[""English"", ""Math"", ""Science"", ""Dance"", ""Music And Drama"", ""Sports And Fitness""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,2
679b6eb2-bf1f-4de2-9e0e-67934a07c45e,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I am a motivated college student looking to help children with all educational needs! I have been working with children for 5 years and love all ages! I am currently in college at Mercer University and have some free time during the day.,,[],34842766,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art"", ""Sports And Fitness""]",[],"{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,3
67b28fff-e8dd-43af-ba85-5e5427f00271,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,I am very passionate about learning and studying material well in order to succeed. I have formed good studying habits in high school and in college that has helped me to do well I my classes. I have a very understanding and gentle personality and I know that much patience is required to help anyone understand new curriculum.,,[],16039339,"[""Foreign Language"", ""Science"", ""Musical Instruments"", ""Sports And Fitness""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome""]","[""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_CHEMISTRY"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""MUSICAL_INSTRUMENTS_SUBJECT_KEYBOARD"", ""MUSICAL_INSTRUMENTS_SUBJECT_PIANO"", ""SPORTS_FITNESS_SUBJECT_FIELD_HOCKEY"", ""SPORTS_FITNESS_SUBJECT_TRACK_AND_FIELD""]",,4
67c24db6-0bab-4b94-af47-0e75d1e5f0c8,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Let's get those grades up or ace that test!!! Happy to help any elementary-middle schooler with math, science, English, reading et. As a taker of the SAT/ACT/GRE I have tips and tricks for acing those big tests for high schoolers!",,[],35462233,"[""Computers"", ""English"", ""Math"", ""Test Prep"", ""Art"", ""Dance"", ""Music And Drama"", ""Sports And Fitness""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,5
68692e69-926c-4b12-aeea-b103e9e7a028,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,I am willing to help children with their homework and any assistant they need to help further their learning experience. I love working with children their minds are fresh and they learn fast.,,[],18401663,"[""English"", ""Foreign Language"", ""Math""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],[],[],,0
69fe1952-d445-4060-b2dd-0a0157f0b4eb,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a fun and organized college student who has a passion for history, English, global studies and business. I have 4 years of tutoring experience as a volunteer for refugee children, peers at my former high school, and at Agape Community Center. Throughout these years I have tutored in elementary math, ESL (English-as-a-Second Language), essay help, and elementary reading and writing. Additionally, I have a 13-year-old sister who I often provide homework help to. I have been described as a very patient and kind person. Learning can be frustrating, and as a current student I understand. I believe it is important to develop open communication between the child and I, so that it can be an enriching experience, rather than one to dread! I love learning and plan to further my education by attending graduate school after Spelman College.",,[],35105240,"[""English"", ""Art""]",[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],History/Social Studies.,4
6c9e03f1-7c4c-4634-938f-ac1a9a056aed,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"Hi there! My name is Catherine and I am a current speech language pathology graduate student at Georgia State University. I am available for intensive tutoring during the month of December and am available to meet prior to December to determine if your family and I would be a good fit. I am have coursework in special education, language disorders, speech sound disorders, and learning disabilities.",,[],35499657,"[""English"", ""Foreign Language"", ""Special Education"", ""Test Prep""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,1
6cd15065-547f-4e3a-aeaa-8e2b98d50ccb,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,Hello! I am a recently graduated Duke Computer Science major with extensive Math and English tutoring experience. I only have availability on the weekends but am flexible on timing. Happy to connect!,,[],35082512,"[""Computers"", ""Math""]",[],"{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '47', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': False, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsOnline""]",[],,6
6d82dc7e-05e6-4d7d-a154-fd3a5b384c69,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I'm hands-on with a compassionate ability to educate our Kings & Queens to learn in any environment.,,[],35810395,"[""Business"", ""Computers"", ""English"", ""Math"", ""Science"", ""Test Prep"", ""Art""]",[],"{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,4
6e30106b-a43b-4623-96af-4737623adf43,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a full-time special educator. I have 4 years of professional certified teaching experience. I earned my bachelor's degree at The University of North Florida while playing division 1 softball. Needless to say, I am extremely active, love exercising, and the outdoors. I earned my M. Ed. from The University of Central Florida in Education and am currently pursuing my Ph. D. in Education as well (I am in the dissertation phase and hoping to graduate this year, YAY!). I am seeking part-time work to help fund my doctoral studies. I look forward to meeting you and your young scholar!",,[],33931294,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Sports And Fitness""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,6
6e86c86b-c277-4a40-9e2c-f2af49c000f2,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I worked at a daycare for 1 year tutoring children in reading and math. I'm currently working on my Doctorate in Chiropractic and have extensive knowledge in science. I have a B. S. in Psychology with a minor in Child Development. I love working with children and hope to help your child learn exciting subjects in school!,,[],34429704,"[""English"", ""Math"", ""Science""]",[],"{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,1
6fc1a5fa-2648-401d-9c86-aad99462dccf,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a college student with the GPA of a 3. 8. I will tutor your child in whatever subject is needed. I will do my homework at home to ensure that your child intakes the proper knowledge on the specific subject. In high school I was apart of team, being apart of the team I would go to different classes and help students with their work.",,[],31156934,"[""Business"", ""English"", ""Math"", ""Science"", ""Test Prep""]",[],"{'amount': '14', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,2
703b3168-d5a2-470a-8246-83ba0a21cf1d,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have over a year of full-time teaching experience for all 4 core subjects. I taught 6th, 7th and 8th grade in Detroit, MI. I have worked as an informal tutor for the ACT/SAT tests, as well as college level courses at a university.",,[],8632399,"[""English"", ""Foreign Language"", ""Math"", ""Science"", ""Test Prep""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],[],[],,4
709bf82c-a53b-40ac-b851-4b143f87781f,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",INACTIVE,FULL_TIME,"Hi! My name is Tolani, and I'm currently in my 3rd year of Cybersecurity at KSU. I graduated from high school in the US at 16 as an honors student with an AP Scholars distinction. I would love to help your child in excelling at the subjects they might need more help in and I specialize in math, science, and SAT prep. I have been tutoring for about 7 years and you can message me for any information! Thank you for your time!",,[],18830850,"[""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Musical Instruments"", ""Music And Drama"", ""Sports And Fitness""]","[""CPR Certified""]","{'amount': '10', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_CALCULUS"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_PRE_CALCULUS"", ""SCIENCE_SUBJECT_CHEMISTRY"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""FOREIGN_LANGUAGE_SUBJECT_SPANISH"", ""COMPUTERS_SUBJECT_COMPUTER_BASICS"", ""COMPUTERS_SUBJECT_MICROSOFT_EXCEL"", ""COMPUTERS_SUBJECT_JAVA"", ""COMPUTERS_SUBJECT_MICROSOFT_WORD"", ""COMPUTERS_SUBJECT_MICROSOFT_OFFICE"", ""COMPUTERS_SUBJECT_MICROSOFT_WINDOWS"", ""COMPUTERS_SUBJECT_MICROSOFT_POWERPOINT"", ""COMPUTERS_SUBJECT_PROGRAMMING"", ""COMPUTERS_SUBJECT_WINDOWS"", ""MUSIC_DRAMA_SUBJECT_GENERAL_MUSIC"", ""MUSICAL_INSTRUMENTS_SUBJECT_CLARINET"", ""SPORTS_FITNESS_SUBJECT_TRACK_AND_FIELD"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_GED"", ""TEST_PREP_SUBJECT_MIDDLE_SCHOOL_SOL"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_MATH"", ""TEST_PREP_SUBJECT_SAT_VERBAL""]",,7
7164afba-f54f-4cd4-b6f5-c73e00e7f8de,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"vocation, passion for teaching
dynamic, creative.
more than 15 years of experience. I love teaching through play and for children to discover for themselves the wonderful world that surrounds them.",,[],31634302,"[""Business"", ""Special Education""]",[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],spanish,10
7189114f-a691-40c3-8788-84b2a6e6a1ed,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I teach school elementary school grades 4th through 8th. English is my native language and enjoy teaching all aspects of English,,[],35663959,"[""English""]",[],"{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsOnline""]",[],,0
726192ff-2379-45c5-a074-3c414ea0bd70,30306,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I learned chess in 3rd grade myself , continued to lead chess team in collage. I'd love to teach kids the same game I learned at that age. It teaches discipline and strategy at a young age.",,[],31174744,[],[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],Chess,1
